DATAFLOW,LAST UPDATE,freq,indic_env,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,LU,2015,,z
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,LU,2016,,z
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,LU,2017,,z
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,LU,2018,,z
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,LU,2019,,z
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,LU,2020,,z
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,LU,2021,,z
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,LU,2022,,z
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,LV,2000,0.10,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,LV,2001,0.09,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,LV,2002,0.02,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,LV,2003,0.01,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,LV,2004,0.00,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,LV,2005,0.00,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,LV,2006,0.00,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,LV,2007,0.00,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,LV,2008,17.14,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,LV,2009,0.00,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,LV,2010,0.02,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,LV,2011,0.00,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,LV,2012,0.09,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,LV,2013,0.07,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,LV,2014,0.15,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,LV,2015,0.15,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,LV,2016,0.13,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,LV,2017,0.26,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,LV,2018,0.37,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,LV,2019,0.13,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,LV,2020,0.17,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,LV,2021,0.03,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,LV,2022,0.00,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,MT,2000,0.00,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,MT,2001,0.00,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,MT,2002,0.00,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,MT,2003,0.00,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,MT,2004,0.00,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,MT,2005,0.00,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,MT,2006,0.00,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,MT,2007,0.00,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,MT,2008,0.00,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,MT,2009,0.00,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,MT,2010,0.00,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,MT,2011,0.00,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,MT,2012,0.00,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,MT,2013,0.00,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,MT,2014,0.00,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,MT,2015,0.02,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,MT,2016,0.00,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,MT,2017,0.00,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,MT,2018,0.00,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,MT,2019,0.00,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,MT,2020,0.00,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,MT,2021,0.00,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,MT,2022,0.00,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,NL,2000,0.02,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,NL,2001,5.56,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,NL,2002,1.64,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,NL,2003,0.00,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,NL,2004,0.01,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,NL,2005,0.00,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,NL,2006,0.00,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,NL,2007,0.28,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,NL,2008,0.01,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,NL,2009,0.00,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,NL,2010,0.01,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,NL,2011,0.00,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,NL,2012,0.00,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,NL,2013,0.34,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,NL,2014,0.00,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,NL,2015,0.00,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,NL,2016,0.00,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,NL,2017,0.00,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,NL,2018,0.03,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,NL,2019,0.00,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,NL,2020,0.00,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,NL,2021,2.53,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,NL,2022,0.18,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,PL,2000,0.08,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,PL,2001,0.04,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,PL,2002,0.00,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,PL,2003,0.00,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,PL,2004,0.00,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,PL,2005,0.00,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,PL,2006,0.00,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,PL,2007,0.00,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,PL,2008,37.83,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,PL,2009,0.00,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,PL,2010,0.00,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,PL,2011,0.00,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,PL,2012,0.04,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,PL,2013,0.20,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,PL,2014,0.14,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,PL,2015,0.10,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,PL,2016,0.10,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,PL,2017,0.14,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,PL,2018,0.08,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,PL,2019,0.21,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,PL,2020,0.22,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,PL,2021,0.03,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,PL,2022,0.00,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,PT,2000,0.03,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,PT,2001,2.46,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,PT,2002,9.98,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,PT,2003,1.07,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,PT,2004,0.00,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,PT,2005,0.57,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,PT,2006,0.01,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,PT,2007,0.02,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,PT,2008,0.01,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,PT,2009,0.17,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,PT,2010,0.14,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,PT,2011,0.14,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,PT,2012,0.52,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,PT,2013,0.04,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,PT,2014,0.10,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,PT,2015,0.51,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,PT,2016,0.28,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,PT,2017,0.05,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,PT,2018,0.67,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,PT,2019,0.26,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,PT,2020,0.13,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,PT,2021,0.26,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,PT,2022,1.91,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,RO,2000,0.03,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,RO,2001,6.76,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,RO,2002,0.00,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,RO,2003,0.00,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,RO,2004,0.00,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,RO,2005,0.00,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,RO,2006,0.00,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,RO,2007,0.00,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,RO,2008,0.00,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,RO,2009,0.00,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,RO,2010,0.00,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,RO,2011,0.00,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,RO,2012,0.00,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,RO,2013,0.02,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,RO,2014,0.03,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,RO,2015,0.07,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,RO,2016,0.01,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,RO,2017,0.00,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,RO,2018,0.01,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,RO,2019,0.00,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,RO,2020,0.00,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,RO,2021,0.00,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,RO,2022,0.00,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,SE,2000,1.68,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,SE,2001,3.25,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,SE,2002,0.01,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,SE,2003,0.00,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,SE,2004,0.00,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,SE,2005,0.00,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,SE,2006,0.01,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,SE,2007,0.00,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,SE,2008,9.94,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,SE,2009,0.00,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,SE,2010,0.01,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,SE,2011,0.01,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,SE,2012,0.07,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,SE,2013,0.20,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,SE,2014,0.21,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,SE,2015,0.40,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,SE,2016,0.22,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,SE,2017,0.32,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,SE,2018,0.31,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,SE,2019,0.47,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,SE,2020,0.66,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,SE,2021,0.42,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,SE,2022,6.67,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,SI,2000,0.00,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,SI,2001,10.11,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,SI,2002,0.00,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,SI,2003,0.00,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,SI,2004,0.00,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,SI,2005,0.00,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,SI,2006,0.00,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,SI,2007,0.00,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,SI,2008,0.00,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,SI,2009,0.00,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,SI,2010,0.00,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,SI,2011,0.00,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,SI,2012,0.00,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,SI,2013,3.72,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,SI,2014,2.66,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,SI,2015,0.53,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,SI,2016,0.00,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,SI,2017,1.06,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,SI,2018,1.06,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,SI,2019,1.06,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,SI,2020,0.00,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,SI,2021,1.06,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,SI,2022,0.00,
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,SK,2000,,z
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,SK,2001,,z
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,SK,2002,,z
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,SK,2003,,z
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,SK,2004,,z
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,SK,2005,,z
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,SK,2006,,z
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,SK,2007,,z
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,SK,2008,,z
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,SK,2009,,z
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,SK,2010,,z
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,SK,2011,,z
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,SK,2012,,z
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,SK,2013,,z
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,SK,2014,,z
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,SK,2015,,z
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,SK,2016,,z
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,SK,2017,,z
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,SK,2018,,z
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,SK,2019,,z
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,SK,2020,,z
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,SK,2021,,z
ESTAT:SDG_14_60(1.0),13/03/23 23:00:00,A,MA_ETR,PC,SK,2022,,z
